"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0045577","regulation of B cell differentiation","3/1070","36/21288",0.0833333333333333,1.65794392523364,0.908908680254089,0.270460089901798,0.497256843074953,0.37452849077374,"ENSG00000113916/ENSG00000115738/ENSG00000185650",3
"GO:0045672","positive regulation of osteoclast differentiation","3/1070","36/21288",0.0833333333333333,1.65794392523364,0.908908680254089,0.270460089901798,0.497256843074953,0.37452849077374,"ENSG00000111859/ENSG00000170345/ENSG00000184371",3
"GO:0048240","sperm capacitation","3/1070","36/21288",0.0833333333333333,1.65794392523364,0.908908680254089,0.270460089901798,0.497256843074953,0.37452849077374,"ENSG00000069206/ENSG00000124157/ENSG00000124233",3
"GO:0070168","negative regulation of biomineral tissue development","3/1070","36/21288",0.0833333333333333,1.65794392523364,0.908908680254089,0.270460089901798,0.497256843074953,0.37452849077374,"ENSG00000105329/ENSG00000125398/ENSG00000164683",3
"GO:0090659","walking behavior","3/1070","36/21288",0.0833333333333333,1.65794392523364,0.908908680254089,0.270460089901798,0.497256843074953,0.37452849077374,"ENSG00000064393/ENSG00000108947/ENSG00000150361",3
"GO:2000352","negative regulation of endothelial cell apoptotic process","3/1070","36/21288",0.0833333333333333,1.65794392523364,0.908908680254089,0.270460089901798,0.497256843074953,0.37452849077374,"ENSG00000106366/ENSG00000166484/ENSG00000179348",3
"GO:0062014","negative regulation of small molecule metabolic process","8/1070","122/21288",0.0655737704918033,1.30461161329861,0.776223879358701,0.270801411928062,0.497718366971484,0.374876105594594,"ENSG00000019549/ENSG00000125398/ENSG00000125629/ENSG00000165140/ENSG00000167910/ENSG00000173531/ENSG00000185532/ENSG00000196139",8
"GO:0002244","hematopoietic progenitor cell differentiation","9/1070","140/21288",0.0642857142857143,1.27898531375167,0.761887295376428,0.271948897836188,0.49966077495769,0.376339106338922,"ENSG00000100678/ENSG00000105329/ENSG00000114315/ENSG00000122025/ENSG00000124766/ENSG00000134363/ENSG00000138642/ENSG00000164442/ENSG00000179348",9
"GO:0009620","response to fungus","6/1070","87/21288",0.0689655172413793,1.37209152433129,0.800039175661405,0.272489465980868,0.500320431874265,0.376835952813402,"ENSG00000012223/ENSG00000118520/ENSG00000127472/ENSG00000163661/ENSG00000172175/ENSG00000172243",6
"GO:0090559","regulation of membrane permeability","6/1070","87/21288",0.0689655172413793,1.37209152433129,0.800039175661405,0.272489465980868,0.500320431874265,0.376835952813402,"ENSG00000064655/ENSG00000104765/ENSG00000159399/ENSG00000167315/ENSG00000176171/ENSG00000250479",6
"GO:0051495","positive regulation of cytoskeleton organization","13/1070","213/21288",0.0610328638497653,1.21426879031197,0.723011076350919,0.275266978543999,0.505208249138832,0.380517404056901,"ENSG00000006606/ENSG00000009694/ENSG00000071051/ENSG00000085741/ENSG00000112290/ENSG00000118523/ENSG00000131711/ENSG00000132688/ENSG00000148180/ENSG00000163171/ENSG00000186868/ENSG00000188277/ENSG00000197747",13
"GO:0008631","intrinsic apoptotic signaling pathway in response to oxidative stress","5/1070","70/21288",0.0714285714285714,1.42109479305741,0.811814289706549,0.275438444351309,0.505208249138832,0.380517404056901,"ENSG00000010810/ENSG00000136574/ENSG00000152256/ENSG00000157240/ENSG00000166484",5
"GO:0050881","musculoskeletal movement","5/1070","70/21288",0.0714285714285714,1.42109479305741,0.811814289706549,0.275438444351309,0.505208249138832,0.380517404056901,"ENSG00000064393/ENSG00000100678/ENSG00000105048/ENSG00000123358/ENSG00000198947",5
"GO:0006458","'de novo' protein folding","4/1070","53/21288",0.0754716981132075,1.50153412096632,0.840992862104559,0.275884765948455,0.505208249138832,0.380517404056901,"ENSG00000128228/ENSG00000144381/ENSG00000187097/ENSG00000197930",4
"GO:0021515","cell differentiation in spinal cord","4/1070","53/21288",0.0754716981132075,1.50153412096632,0.840992862104559,0.275884765948455,0.505208249138832,0.380517404056901,"ENSG00000112139/ENSG00000121454/ENSG00000162490/ENSG00000179348",4
"GO:0033173","calcineurin-NFAT signaling cascade","4/1070","53/21288",0.0754716981132075,1.50153412096632,0.840992862104559,0.275884765948455,0.505208249138832,0.380517404056901,"ENSG00000017427/ENSG00000100968/ENSG00000166484/ENSG00000172243",4
"GO:0045747","positive regulation of Notch signaling pathway","4/1070","53/21288",0.0754716981132075,1.50153412096632,0.840992862104559,0.275884765948455,0.505208249138832,0.380517404056901,"ENSG00000092969/ENSG00000101384/ENSG00000114315/ENSG00000130700",4
"GO:1904407","positive regulation of nitric oxide metabolic process","4/1070","53/21288",0.0754716981132075,1.50153412096632,0.840992862104559,0.275884765948455,0.505208249138832,0.380517404056901,"ENSG00000120885/ENSG00000136826/ENSG00000163661/ENSG00000172243",4
"GO:0021766","hippocampus development","7/1070","105/21288",0.0666666666666667,1.32635514018692,0.771207770202387,0.276206225824325,0.505628932827525,0.380834258473714,"ENSG00000110492/ENSG00000111262/ENSG00000140443/ENSG00000145242/ENSG00000157219/ENSG00000167552/ENSG00000167680",7
"GO:1904951","positive regulation of establishment of protein localization","21/1070","362/21288",0.0580110497237569,1.15414880983116,0.680505083042129,0.27984466192192,0.512119447713686,0.385722844279043,"ENSG00000009694/ENSG00000010810/ENSG00000017427/ENSG00000092969/ENSG00000100889/ENSG00000103888/ENSG00000105329/ENSG00000115263/ENSG00000124766/ENSG00000133019/ENSG00000146648/ENSG00000147642/ENSG00000148677/ENSG00000155657/ENSG00000160179/ENSG00000164850/ENSG00000169992/ENSG00000170379/ENSG00000170837/ENSG00000173210/ENSG00000272636",21
"GO:0045109","intermediate filament organization","6/1070","88/21288",0.0681818181818182,1.35649957519116,0.770925560326435,0.281184063569406,0.514399787054286,0.38744037127456,"ENSG00000096696/ENSG00000125864/ENSG00000167767/ENSG00000171345/ENSG00000171346/ENSG00000186832",6
"GO:0022409","positive regulation of cell-cell adhesion","28/1070","494/21288",0.0566801619433198,1.12767036210224,0.660487446434414,0.28202818105583,0.514923545702276,0.387834860638946,"ENSG00000010810/ENSG00000017427/ENSG00000049768/ENSG00000071051/ENSG00000100097/ENSG00000101144/ENSG00000101665/ENSG00000105974/ENSG00000108947/ENSG00000110492/ENSG00000112149/ENSG00000113916/ENSG00000114315/ENSG00000124766/ENSG00000125266/ENSG00000134954/ENSG00000144381/ENSG00000150782/ENSG00000164136/ENSG00000164442/ENSG00000169403/ENSG00000171124/ENSG00000172175/ENSG00000172575/ENSG00000175040/ENSG00000206503/ENSG00000271503/ENSG00000272398",28
"GO:0032273","positive regulation of protein polymerization","7/1070","106/21288",0.0660377358490566,1.31384235584553,0.745179722828689,0.284129912810557,0.514923545702276,0.387834860638946,"ENSG00000006606/ENSG00000009694/ENSG00000071051/ENSG00000131711/ENSG00000163171/ENSG00000186868/ENSG00000188277",7
"GO:0043266","regulation of potassium ion transport","7/1070","106/21288",0.0660377358490566,1.31384235584553,0.745179722828689,0.284129912810557,0.514923545702276,0.387834860638946,"ENSG00000055118/ENSG00000080709/ENSG00000105974/ENSG00000117152/ENSG00000143153/ENSG00000150594/ENSG00000163485",7
"GO:1901992","positive regulation of mitotic cell cycle phase transition","7/1070","106/21288",0.0660377358490566,1.31384235584553,0.745179722828689,0.284129912810557,0.514923545702276,0.387834860638946,"ENSG00000005483/ENSG00000048392/ENSG00000140465/ENSG00000142192/ENSG00000146648/ENSG00000154734/ENSG00000165730",7
"GO:0001963","synaptic transmission, dopaminergic","3/1070","37/21288",0.0810810810810811,1.61313462995706,0.858711037281068,0.28432507631869,0.514923545702276,0.387834860638946,"ENSG00000100302/ENSG00000168621/ENSG00000169213",3
"GO:0007130","synaptonemal complex assembly","3/1070","37/21288",0.0810810810810811,1.61313462995706,0.858711037281068,0.28432507631869,0.514923545702276,0.387834860638946,"ENSG00000066923/ENSG00000134698/ENSG00000196074",3
"GO:0009112","nucleobase metabolic process","3/1070","37/21288",0.0810810810810811,1.61313462995706,0.858711037281068,0.28432507631869,0.514923545702276,0.387834860638946,"ENSG00000014257/ENSG00000118271/ENSG00000158125",3
"GO:0035774","positive regulation of insulin secretion involved in cellular response to glucose stimulus","3/1070","37/21288",0.0810810810810811,1.61313462995706,0.858711037281068,0.28432507631869,0.514923545702276,0.387834860638946,"ENSG00000115263/ENSG00000147642/ENSG00000170837",3
"GO:0035883","enteroendocrine cell differentiation","3/1070","37/21288",0.0810810810810811,1.61313462995706,0.858711037281068,0.28432507631869,0.514923545702276,0.387834860638946,"ENSG00000114315/ENSG00000133794/ENSG00000135414",3
"GO:0039529","RIG-I signaling pathway","3/1070","37/21288",0.0810810810810811,1.61313462995706,0.858711037281068,0.28432507631869,0.514923545702276,0.387834860638946,"ENSG00000101695/ENSG00000129657/ENSG00000135114",3
"GO:0046164","alcohol catabolic process","3/1070","37/21288",0.0810810810810811,1.61313462995706,0.858711037281068,0.28432507631869,0.514923545702276,0.387834860638946,"ENSG00000111669/ENSG00000167910/ENSG00000196139",3
"GO:0051654","establishment of mitochondrion localization","3/1070","37/21288",0.0810810810810811,1.61313462995706,0.858711037281068,0.28432507631869,0.514923545702276,0.387834860638946,"ENSG00000131711/ENSG00000147642/ENSG00000186868",3
"GO:0060122","inner ear receptor cell stereocilium organization","3/1070","37/21288",0.0810810810810811,1.61313462995706,0.858711037281068,0.28432507631869,0.514923545702276,0.387834860638946,"ENSG00000089847/ENSG00000114315/ENSG00000186862",3
"GO:0090330","regulation of platelet aggregation","3/1070","37/21288",0.0810810810810811,1.61313462995706,0.858711037281068,0.28432507631869,0.514923545702276,0.387834860638946,"ENSG00000135919/ENSG00000154127/ENSG00000185532",3
"GO:1904893","negative regulation of receptor signaling pathway via STAT","3/1070","37/21288",0.0810810810810811,1.61313462995706,0.858711037281068,0.28432507631869,0.514923545702276,0.387834860638946,"ENSG00000069399/ENSG00000105974/ENSG00000184557",3
"GO:2000272","negative regulation of signaling receptor activity","3/1070","37/21288",0.0810810810810811,1.61313462995706,0.858711037281068,0.28432507631869,0.514923545702276,0.387834860638946,"ENSG00000116285/ENSG00000130234/ENSG00000133216",3
"GO:0001780","neutrophil homeostasis","2/1070","21/21288",0.0952380952380952,1.89479305740988,0.943754771652035,0.285113690399736,0.514923545702276,0.387834860638946,"ENSG00000151012/ENSG00000184371",2
"GO:0002093","auditory receptor cell morphogenesis","2/1070","21/21288",0.0952380952380952,1.89479305740988,0.943754771652035,0.285113690399736,0.514923545702276,0.387834860638946,"ENSG00000089847/ENSG00000186862",2
"GO:0006098","pentose-phosphate shunt","2/1070","21/21288",0.0952380952380952,1.89479305740988,0.943754771652035,0.285113690399736,0.514923545702276,0.387834860638946,"ENSG00000171174/ENSG00000171314",2
"GO:0007413","axonal fasciculation","2/1070","21/21288",0.0952380952380952,1.89479305740988,0.943754771652035,0.285113690399736,0.514923545702276,0.387834860638946,"ENSG00000091129/ENSG00000133216",2
"GO:0008228","opsonization","2/1070","21/21288",0.0952380952380952,1.89479305740988,0.943754771652035,0.285113690399736,0.514923545702276,0.387834860638946,"ENSG00000127472/ENSG00000163661",2
"GO:0010002","cardioblast differentiation","2/1070","21/21288",0.0952380952380952,1.89479305740988,0.943754771652035,0.285113690399736,0.514923545702276,0.387834860638946,"ENSG00000092969/ENSG00000168214",2
"GO:0010885","regulation of cholesterol storage","2/1070","21/21288",0.0952380952380952,1.89479305740988,0.943754771652035,0.285113690399736,0.514923545702276,0.387834860638946,"ENSG00000160179/ENSG00000165029",2
"GO:0015936","coenzyme A metabolic process","2/1070","21/21288",0.0952380952380952,1.89479305740988,0.943754771652035,0.285113690399736,0.514923545702276,0.387834860638946,"ENSG00000140876/ENSG00000167799",2
"GO:0019430","removal of superoxide radicals","2/1070","21/21288",0.0952380952380952,1.89479305740988,0.943754771652035,0.285113690399736,0.514923545702276,0.387834860638946,"ENSG00000101144/ENSG00000181019",2
"GO:0021554","optic nerve development","2/1070","21/21288",0.0952380952380952,1.89479305740988,0.943754771652035,0.285113690399736,0.514923545702276,0.387834860638946,"ENSG00000111262/ENSG00000133216",2
"GO:0030540","female genitalia development","2/1070","21/21288",0.0952380952380952,1.89479305740988,0.943754771652035,0.285113690399736,0.514923545702276,0.387834860638946,"ENSG00000135111/ENSG00000137868",2
"GO:0031998","regulation of fatty acid beta-oxidation","2/1070","21/21288",0.0952380952380952,1.89479305740988,0.943754771652035,0.285113690399736,0.514923545702276,0.387834860638946,"ENSG00000110090/ENSG00000169047",2
"GO:0032604","granulocyte macrophage colony-stimulating factor production","2/1070","21/21288",0.0952380952380952,1.89479305740988,0.943754771652035,0.285113690399736,0.514923545702276,0.387834860638946,"ENSG00000150782/ENSG00000172575",2
"GO:0032645","regulation of granulocyte macrophage colony-stimulating factor production","2/1070","21/21288",0.0952380952380952,1.89479305740988,0.943754771652035,0.285113690399736,0.514923545702276,0.387834860638946,"ENSG00000150782/ENSG00000172575",2
"GO:0045117","azole transmembrane transport","2/1070","21/21288",0.0952380952380952,1.89479305740988,0.943754771652035,0.285113690399736,0.514923545702276,0.387834860638946,"ENSG00000117479/ENSG00000197119",2
"GO:0046007","negative regulation of activated T cell proliferation","2/1070","21/21288",0.0952380952380952,1.89479305740988,0.943754771652035,0.285113690399736,0.514923545702276,0.387834860638946,"ENSG00000049768/ENSG00000118520",2
"GO:0046851","negative regulation of bone remodeling","2/1070","21/21288",0.0952380952380952,1.89479305740988,0.943754771652035,0.285113690399736,0.514923545702276,0.387834860638946,"ENSG00000154127/ENSG00000164761",2
"GO:0061709","reticulophagy","2/1070","21/21288",0.0952380952380952,1.89479305740988,0.943754771652035,0.285113690399736,0.514923545702276,0.387834860638946,"ENSG00000154153/ENSG00000181652",2
"GO:0080154","regulation of fertilization","2/1070","21/21288",0.0952380952380952,1.89479305740988,0.943754771652035,0.285113690399736,0.514923545702276,0.387834860638946,"ENSG00000105792/ENSG00000145685",2
"GO:0097049","motor neuron apoptotic process","2/1070","21/21288",0.0952380952380952,1.89479305740988,0.943754771652035,0.285113690399736,0.514923545702276,0.387834860638946,"ENSG00000122756/ENSG00000139625",2
"GO:0106030","neuron projection fasciculation","2/1070","21/21288",0.0952380952380952,1.89479305740988,0.943754771652035,0.285113690399736,0.514923545702276,0.387834860638946,"ENSG00000091129/ENSG00000133216",2
"GO:1902018","negative regulation of cilium assembly","2/1070","21/21288",0.0952380952380952,1.89479305740988,0.943754771652035,0.285113690399736,0.514923545702276,0.387834860638946,"ENSG00000103540/ENSG00000111837",2
"GO:2001044","regulation of integrin-mediated signaling pathway","2/1070","21/21288",0.0952380952380952,1.89479305740988,0.943754771652035,0.285113690399736,0.514923545702276,0.387834860638946,"ENSG00000101680/ENSG00000197496",2
"GO:0008206","bile acid metabolic process","4/1070","54/21288",0.0740740740740741,1.47372793354102,0.801844196080096,0.287242856989832,0.517243589587701,0.389582292669371,"ENSG00000006025/ENSG00000116285/ENSG00000164211/ENSG00000167910",4
"GO:0030834","regulation of actin filament depolymerization","4/1070","54/21288",0.0740740740740741,1.47372793354102,0.801844196080096,0.287242856989832,0.517243589587701,0.389582292669371,"ENSG00000042493/ENSG00000070182/ENSG00000075340/ENSG00000148180",4
"GO:0043372","positive regulation of CD4-positive, alpha-beta T cell differentiation","4/1070","54/21288",0.0740740740740741,1.47372793354102,0.801844196080096,0.287242856989832,0.517243589587701,0.389582292669371,"ENSG00000049768/ENSG00000112149/ENSG00000150782/ENSG00000172175",4
"GO:0045581","negative regulation of T cell differentiation","4/1070","54/21288",0.0740740740740741,1.47372793354102,0.801844196080096,0.287242856989832,0.517243589587701,0.389582292669371,"ENSG00000049768/ENSG00000101665/ENSG00000110492/ENSG00000113916",4
"GO:0099084","postsynaptic specialization organization","4/1070","54/21288",0.0740740740740741,1.47372793354102,0.801844196080096,0.287242856989832,0.517243589587701,0.389582292669371,"ENSG00000161681/ENSG00000169760/ENSG00000169992/ENSG00000171246",4
"GO:0101023","vascular endothelial cell proliferation","4/1070","54/21288",0.0740740740740741,1.47372793354102,0.801844196080096,0.287242856989832,0.517243589587701,0.389582292669371,"ENSG00000081189/ENSG00000110492/ENSG00000124181/ENSG00000171388",4
"GO:1902692","regulation of neuroblast proliferation","4/1070","54/21288",0.0740740740740741,1.47372793354102,0.801844196080096,0.287242856989832,0.517243589587701,0.389582292669371,"ENSG00000064309/ENSG00000112715/ENSG00000162946/ENSG00000179348",4
"GO:1904738","vascular associated smooth muscle cell migration","4/1070","54/21288",0.0740740740740741,1.47372793354102,0.801844196080096,0.287242856989832,0.517243589587701,0.389582292669371,"ENSG00000081189/ENSG00000115461/ENSG00000154734/ENSG00000185532",4
"GO:1905562","regulation of vascular endothelial cell proliferation","4/1070","54/21288",0.0740740740740741,1.47372793354102,0.801844196080096,0.287242856989832,0.517243589587701,0.389582292669371,"ENSG00000081189/ENSG00000110492/ENSG00000124181/ENSG00000171388",4
"GO:0006520","amino acid metabolic process","19/1070","327/21288",0.0581039755351682,1.15599759924548,0.653982029829462,0.290076938204191,0.522176382554376,0.393297619126587,"ENSG00000072682/ENSG00000081181/ENSG00000112294/ENSG00000118520/ENSG00000122884/ENSG00000128683/ENSG00000129521/ENSG00000132437/ENSG00000135766/ENSG00000138821/ENSG00000139410/ENSG00000151012/ENSG00000152952/ENSG00000159423/ENSG00000163738/ENSG00000177181/ENSG00000178445/ENSG00000178700/ENSG00000188266",19
"GO:0045786","negative regulation of cell cycle","26/1070","459/21288",0.0566448801742919,1.12696841976666,0.632627213751553,0.292184968972901,0.525799395683524,0.39602643353751,"ENSG00000048028/ENSG00000068971/ENSG00000078725/ENSG00000101144/ENSG00000103540/ENSG00000105329/ENSG00000113916/ENSG00000120129/ENSG00000123358/ENSG00000129355/ENSG00000129757/ENSG00000133639/ENSG00000136826/ENSG00000146648/ENSG00000156509/ENSG00000160469/ENSG00000164120/ENSG00000164850/ENSG00000167543/ENSG00000168309/ENSG00000169136/ENSG00000169857/ENSG00000180447/ENSG00000180806/ENSG00000185499/ENSG00000185650",26
"GO:0043393","regulation of protein binding","9/1070","143/21288",0.0629370629370629,1.25215345402261,0.695999805672418,0.292414990129009,0.52604158798665,0.39620885016793,"ENSG00000064393/ENSG00000075340/ENSG00000095739/ENSG00000123384/ENSG00000124107/ENSG00000132688/ENSG00000142192/ENSG00000162946/ENSG00000183691",9
"GO:0000768","syncytium formation by plasma membrane fusion","5/1070","72/21288",0.0694444444444444,1.3816199376947,0.746183384029045,0.295089561139077,0.529815524755241,0.399051338636214,"ENSG00000064309/ENSG00000129152/ENSG00000148848/ENSG00000166106/ENSG00000169245",5
"GO:0002562","somatic diversification of immune receptors via germline recombination within a single locus","5/1070","72/21288",0.0694444444444444,1.3816199376947,0.746183384029045,0.295089561139077,0.529815524755241,0.399051338636214,"ENSG00000049768/ENSG00000104998/ENSG00000105329/ENSG00000113916/ENSG00000144381",5
"GO:0016444","somatic cell DNA recombination","5/1070","72/21288",0.0694444444444444,1.3816199376947,0.746183384029045,0.295089561139077,0.529815524755241,0.399051338636214,"ENSG00000049768/ENSG00000104998/ENSG00000105329/ENSG00000113916/ENSG00000144381",5
"GO:0050879","multicellular organismal movement","5/1070","72/21288",0.0694444444444444,1.3816199376947,0.746183384029045,0.295089561139077,0.529815524755241,0.399051338636214,"ENSG00000064393/ENSG00000100678/ENSG00000105048/ENSG00000123358/ENSG00000198947",5
"GO:0140253","cell-cell fusion","5/1070","72/21288",0.0694444444444444,1.3816199376947,0.746183384029045,0.295089561139077,0.529815524755241,0.399051338636214,"ENSG00000064309/ENSG00000129152/ENSG00000148848/ENSG00000166106/ENSG00000169245",5
"GO:1903078","positive regulation of protein localization to plasma membrane","5/1070","72/21288",0.0694444444444444,1.3816199376947,0.746183384029045,0.295089561139077,0.529815524755241,0.399051338636214,"ENSG00000105270/ENSG00000123384/ENSG00000133216/ENSG00000146648/ENSG00000164850",5
"GO:0002052","positive regulation of neuroblast proliferation","3/1070","38/21288",0.0789473684210526,1.5706837186424,0.810005255008277,0.298246414845316,0.533398519995906,0.401750012005167,"ENSG00000064309/ENSG00000112715/ENSG00000162946",3
"GO:0014741","negative regulation of muscle hypertrophy","3/1070","38/21288",0.0789473684210526,1.5706837186424,0.810005255008277,0.298246414845316,0.533398519995906,0.401750012005167,"ENSG00000115461/ENSG00000117152/ENSG00000130700",3
"GO:0015868","purine ribonucleotide transport","3/1070","38/21288",0.0789473684210526,1.5706837186424,0.810005255008277,0.298246414845316,0.533398519995906,0.401750012005167,"ENSG00000100372/ENSG00000108061/ENSG00000169562",3
"GO:0016486","peptide hormone processing","3/1070","38/21288",0.0789473684210526,1.5706837186424,0.810005255008277,0.298246414845316,0.533398519995906,0.401750012005167,"ENSG00000130234/ENSG00000154309/ENSG00000182240",3
"GO:0032228","regulation of synaptic transmission, GABAergic","3/1070","38/21288",0.0789473684210526,1.5706837186424,0.810005255008277,0.298246414845316,0.533398519995906,0.401750012005167,"ENSG00000163485/ENSG00000169760/ENSG00000169992",3
"GO:0033144","negative regulation of intracellular steroid hormone receptor signaling pathway","3/1070","38/21288",0.0789473684210526,1.5706837186424,0.810005255008277,0.298246414845316,0.533398519995906,0.401750012005167,"ENSG00000078043/ENSG00000133794/ENSG00000179094",3
"GO:0043267","negative regulation of potassium ion transport","3/1070","38/21288",0.0789473684210526,1.5706837186424,0.810005255008277,0.298246414845316,0.533398519995906,0.401750012005167,"ENSG00000055118/ENSG00000105974/ENSG00000117152",3
"GO:0045981","positive regulation of nucleotide metabolic process","3/1070","38/21288",0.0789473684210526,1.5706837186424,0.810005255008277,0.298246414845316,0.533398519995906,0.401750012005167,"ENSG00000017427/ENSG00000074800/ENSG00000142192",3
"GO:0048841","regulation of axon extension involved in axon guidance","3/1070","38/21288",0.0789473684210526,1.5706837186424,0.810005255008277,0.298246414845316,0.533398519995906,0.401750012005167,"ENSG00000095539/ENSG00000112715/ENSG00000167680",3
"GO:0090313","regulation of protein targeting to membrane","3/1070","38/21288",0.0789473684210526,1.5706837186424,0.810005255008277,0.298246414845316,0.533398519995906,0.401750012005167,"ENSG00000010810/ENSG00000103888/ENSG00000170379",3
"GO:1900544","positive regulation of purine nucleotide metabolic process","3/1070","38/21288",0.0789473684210526,1.5706837186424,0.810005255008277,0.298246414845316,0.533398519995906,0.401750012005167,"ENSG00000017427/ENSG00000074800/ENSG00000142192",3
"GO:1904861","excitatory synapse assembly","3/1070","38/21288",0.0789473684210526,1.5706837186424,0.810005255008277,0.298246414845316,0.533398519995906,0.401750012005167,"ENSG00000169760/ENSG00000169992/ENSG00000171246",3
"GO:0032892","positive regulation of organic acid transport","4/1070","55/21288",0.0727272727272727,1.44693288020391,0.763480578562756,0.298665324957976,0.53360847143743,0.401908145166378,"ENSG00000116711/ENSG00000130234/ENSG00000132872/ENSG00000147003",4
"GO:2000403","positive regulation of lymphocyte migration","4/1070","55/21288",0.0727272727272727,1.44693288020391,0.763480578562756,0.298665324957976,0.53360847143743,0.401908145166378,"ENSG00000111859/ENSG00000142192/ENSG00000169245/ENSG00000271503",4
"GO:0008589","regulation of smoothened signaling pathway","6/1070","90/21288",0.0666666666666667,1.32635514018692,0.713746991999935,0.298751041882422,0.53360847143743,0.401908145166378,"ENSG00000066468/ENSG00000069667/ENSG00000124813/ENSG00000126603/ENSG00000135919/ENSG00000180447",6
"GO:0043242","negative regulation of protein-containing complex disassembly","6/1070","90/21288",0.0666666666666667,1.32635514018692,0.713746991999935,0.298751041882422,0.53360847143743,0.401908145166378,"ENSG00000042493/ENSG00000070182/ENSG00000075340/ENSG00000131711/ENSG00000148180/ENSG00000165175",6
"GO:1903039","positive regulation of leukocyte cell-cell adhesion","24/1070","423/21288",0.0567375886524823,1.12881288526546,0.6156024222863,0.299001438668816,0.53388271135164,0.4021146997118,"ENSG00000010810/ENSG00000017427/ENSG00000049768/ENSG00000071051/ENSG00000100097/ENSG00000105974/ENSG00000108947/ENSG00000110492/ENSG00000112149/ENSG00000113916/ENSG00000114315/ENSG00000124766/ENSG00000125266/ENSG00000134954/ENSG00000144381/ENSG00000150782/ENSG00000164136/ENSG00000169403/ENSG00000172175/ENSG00000172575/ENSG00000175040/ENSG00000206503/ENSG00000271503/ENSG00000272398",24
"GO:0048525","negative regulation of viral process","9/1070","144/21288",0.0625,1.24345794392523,0.674359754300524,0.299324396652747,0.534286293507105,0.402418673438245,"ENSG00000012223/ENSG00000111335/ENSG00000124107/ENSG00000134321/ENSG00000135114/ENSG00000148180/ENSG00000163661/ENSG00000188313/ENSG00000271503",9
"GO:0006493","protein O-linked glycosylation","7/1070","108/21288",0.0648148148148148,1.28951194184839,0.693897631297706,0.300134890461139,0.535258085039665,0.40315061633879,"ENSG00000119514/ENSG00000138336/ENSG00000164136/ENSG00000167889/ENSG00000171124/ENSG00000172986/ENSG00000173511",7
"GO:0050848","regulation of calcium-mediated signaling","7/1070","108/21288",0.0648148148148148,1.28951194184839,0.693897631297706,0.300134890461139,0.535258085039665,0.40315061633879,"ENSG00000017427/ENSG00000127129/ENSG00000142192/ENSG00000166292/ENSG00000166484/ENSG00000172243/ENSG00000186868",7
"GO:0071887","leukocyte apoptotic process","8/1070","126/21288",0.0634920634920635,1.26319537160659,0.68165588441268,0.300160148921917,0.535258085039665,0.40315061633879,"ENSG00000069399/ENSG00000081181/ENSG00000081189/ENSG00000088881/ENSG00000113916/ENSG00000151012/ENSG00000157514/ENSG00000271503",8
"GO:0001832","blastocyst growth","2/1070","22/21288",0.0909090909090909,1.80866610025489,0.873006939836519,0.304037529218392,0.538513772831549,0.40560276526767,"ENSG00000017427/ENSG00000101115",2
"GO:0002097","tRNA wobble base modification","2/1070","22/21288",0.0909090909090909,1.80866610025489,0.873006939836519,0.304037529218392,0.538513772831549,0.40560276526767,"ENSG00000109911/ENSG00000137760",2
"GO:0006067","ethanol metabolic process","2/1070","22/21288",0.0909090909090909,1.80866610025489,0.873006939836519,0.304037529218392,0.538513772831549,0.40560276526767,"ENSG00000154930/ENSG00000248144",2
"GO:0006244","pyrimidine nucleotide catabolic process","2/1070","22/21288",0.0909090909090909,1.80866610025489,0.873006939836519,0.304037529218392,0.538513772831549,0.40560276526767,"ENSG00000183696/ENSG00000187097",2
"GO:0006670","sphingosine metabolic process","2/1070","22/21288",0.0909090909090909,1.80866610025489,0.873006939836519,0.304037529218392,0.538513772831549,0.40560276526767,"ENSG00000163082/ENSG00000172296",2
"GO:0006704","glucocorticoid biosynthetic process","2/1070","22/21288",0.0909090909090909,1.80866610025489,0.873006939836519,0.304037529218392,0.538513772831549,0.40560276526767,"ENSG00000140459/ENSG00000163399",2
"GO:0006851","mitochondrial calcium ion transmembrane transport","2/1070","22/21288",0.0909090909090909,1.80866610025489,0.873006939836519,0.304037529218392,0.538513772831549,0.40560276526767,"ENSG00000005059/ENSG00000100678",2
"GO:0007530","sex determination","2/1070","22/21288",0.0909090909090909,1.80866610025489,0.873006939836519,0.304037529218392,0.538513772831549,0.40560276526767,"ENSG00000125398/ENSG00000164442",2
"GO:0009067","aspartate family amino acid biosynthetic process","2/1070","22/21288",0.0909090909090909,1.80866610025489,0.873006939836519,0.304037529218392,0.538513772831549,0.40560276526767,"ENSG00000152952/ENSG00000163738",2
"GO:0010738","regulation of protein kinase A signaling","2/1070","22/21288",0.0909090909090909,1.80866610025489,0.873006939836519,0.304037529218392,0.538513772831549,0.40560276526767,"ENSG00000131016/ENSG00000176907",2
"GO:0032148","activation of protein kinase B activity","2/1070","22/21288",0.0909090909090909,1.80866610025489,0.873006939836519,0.304037529218392,0.538513772831549,0.40560276526767,"ENSG00000017427/ENSG00000150594",2
"GO:0038092","nodal signaling pathway","2/1070","22/21288",0.0909090909090909,1.80866610025489,0.873006939836519,0.304037529218392,0.538513772831549,0.40560276526767,"ENSG00000164442/ENSG00000183691",2
